BusinessEntityID|EmailAddressID|EmailAddress
7832|7027|sergio13@adventure-works.com
7834|7029|sergio14@adventure-works.com
7836|7031|sergio15@adventure-works.com
7837|7032|sergio16@adventure-works.com
7838|7033|sergio17@adventure-works.com
7840|7035|sergio18@adventure-works.com
7843|7038|sergio19@adventure-works.com
7799|6994|sergio2@adventure-works.com
7848|7043|sergio20@adventure-works.com
7850|7045|sergio21@adventure-works.com
7802|6997|sergio3@adventure-works.com
7806|7001|sergio4@adventure-works.com
7807|7002|sergio5@adventure-works.com
7810|7005|sergio6@adventure-works.com
7815|7010|sergio7@adventure-works.com
7819|7014|sergio8@adventure-works.com
7821|7016|sergio9@adventure-works.com
4291|3486|seth0@adventure-works.com
4292|3487|seth1@adventure-works.com
4310|3505|seth10@adventure-works.com
4311|3506|seth11@adventure-works.com
4313|3508|seth12@adventure-works.com
4315|3510|seth13@adventure-works.com
4318|3513|seth14@adventure-works.com
4319|3514|seth15@adventure-works.com
4323|3518|seth16@adventure-works.com
4326|3521|seth17@adventure-works.com
4327|3522|seth18@adventure-works.com
4329|3524|seth19@adventure-works.com
4296|3491|seth2@adventure-works.com
4330|3525|seth20@adventure-works.com
4332|3527|seth21@adventure-works.com
4333|3528|seth22@adventure-works.com
4334|3529|seth23@adventure-works.com
4336|3531|seth24@adventure-works.com
4338|3533|seth25@adventure-works.com
4339|3534|seth26@adventure-works.com
4340|3535|seth27@adventure-works.com
4342|3537|seth28@adventure-works.com
4343|3538|seth29@adventure-works.com
4297|3492|seth3@adventure-works.com
4346|3541|seth30@adventure-works.com
4347|3542|seth31@adventure-works.com
4349|3544|seth32@adventure-works.com
4350|3545|seth33@adventure-works.com
4352|3547|seth34@adventure-works.com
4354|3549|seth35@adventure-works.com
4355|3550|seth36@adventure-works.com
4356|3551|seth37@adventure-works.com
4357|3552|seth38@adventure-works.com
4359|3554|seth39@adventure-works.com
4301|3496|seth4@adventure-works.com
4361|3556|seth40@adventure-works.com
4362|3557|seth41@adventure-works.com
4363|3558|seth42@adventure-works.com
4365|3560|seth43@adventure-works.com
4366|3561|seth44@adventure-works.com
4370|3565|seth45@adventure-works.com
4373|3568|seth46@adventure-works.com
4374|3569|seth47@adventure-works.com
13943|13138|seth48@adventure-works.com
13946|13141|seth49@adventure-works.com
4304|3499|seth5@adventure-works.com
13952|13147|seth50@adventure-works.com
13954|13149|seth51@adventure-works.com
13955|13150|seth52@adventure-works.com
13956|13151|seth53@adventure-works.com
13958|13153|seth54@adventure-works.com
13959|13154|seth55@adventure-works.com
13961|13156|seth56@adventure-works.com
13965|13160|seth57@adventure-works.com
13968|13163|seth58@adventure-works.com
13969|13164|seth59@adventure-works.com
4305|3500|seth6@adventure-works.com
13971|13166|seth60@adventure-works.com
13973|13168|seth61@adventure-works.com
13976|13171|seth62@adventure-works.com
13979|13174|seth63@adventure-works.com
13980|13175|seth64@adventure-works.com
13983|13178|seth65@adventure-works.com
13985|13180|seth66@adventure-works.com
13987|13182|seth67@adventure-works.com
13989|13184|seth68@adventure-works.com
13990|13185|seth69@adventure-works.com
4306|3501|seth7@adventure-works.com
13992|13187|seth70@adventure-works.com
13995|13190|seth71@adventure-works.com
14038|13233|seth72@adventure-works.com
14105|13300|seth73@adventure-works.com
14163|13358|seth74@adventure-works.com
14213|13408|seth75@adventure-works.com
14275|13470|seth76@adventure-works.com
14314|13509|seth77@adventure-works.com
14383|13578|seth78@adventure-works.com
14522|13717|seth79@adventure-works.com
4307|3502|seth8@adventure-works.com
14581|13776|seth80@adventure-works.com
14624|13819|seth81@adventure-works.com
14882|14077|seth82@adventure-works.com
14923|14118|seth83@adventure-works.com
14986|14181|seth84@adventure-works.com
15054|14249|seth85@adventure-works.com
15126|14321|seth86@adventure-works.com
15184|14379|seth87@adventure-works.com
15286|14481|seth88@adventure-works.com
15343|14538|seth89@adventure-works.com
4309|3504|seth9@adventure-works.com
15407|14602|seth90@adventure-works.com
15858|15053|seth91@adventure-works.com
1788|1084|sethu0@adventure-works.com
196|196|shammi0@adventure-works.com
1797|1092|shanay0@adventure-works.com
186|186|shane0@adventure-works.com
439|365|shane1@adventure-works.com
19374|18569|shane10@adventure-works.com
19375|18570|shane11@adventure-works.com
19377|18572|shane12@adventure-works.com
19379|18574|shane13@adventure-works.com
19383|18578|shane14@adventure-works.com
19385|18580|shane15@adventure-works.com
19386|18581|shane16@adventure-works.com
19387|18582|shane17@adventure-works.com
19390|18585|shane18@adventure-works.com
19394|18589|shane19@adventure-works.com
1235|763|shane2@adventure-works.com
19397|18592|shane20@adventure-works.com
19398|18593|shane21@adventure-works.com
19401|18596|shane22@adventure-works.com
19405|18600|shane23@adventure-works.com
1995|1191|shane3@adventure-works.com
19360|18555|shane4@adventure-works.com
19361|18556|shane5@adventure-works.com
19362|18557|shane6@adventure-works.com
19365|18560|shane7@adventure-works.com
19367|18562|shane8@adventure-works.com
19370|18565|shane9@adventure-works.com
849|570|shannon0@adventure-works.com
2521|1716|shannon1@adventure-works.com
2534|1729|shannon10@adventure-works.com
2536|1731|shannon11@adventure-works.com
2538|1733|shannon12@adventure-works.com
2539|1734|shannon13@adventure-works.com
2541|1736|shannon14@adventure-works.com
2542|1737|shannon15@adventure-works.com
2543|1738|shannon16@adventure-works.com
2544|1739|shannon17@adventure-works.com
2545|1740|shannon18@adventure-works.com
2546|1741|shannon19@adventure-works.com
2523|1718|shannon2@adventure-works.com
2548|1743|shannon20@adventure-works.com
2549|1744|shannon21@adventure-works.com
19904|19099|shannon22@adventure-works.com
19919|19114|shannon23@adventure-works.com
19931|19126|shannon24@adventure-works.com
19966|19161|shannon25@adventure-works.com
19979|19174|shannon26@adventure-works.com
20000|19195|shannon27@adventure-works.com
20032|19227|shannon28@adventure-works.com
20051|19246|shannon29@adventure-works.com
2525|1720|shannon3@adventure-works.com
20067|19262|shannon30@adventure-works.com
20081|19276|shannon31@adventure-works.com
20103|19298|shannon32@adventure-works.com
20118|19313|shannon33@adventure-works.com
20140|19335|shannon34@adventure-works.com
20153|19348|shannon35@adventure-works.com
20165|19360|shannon36@adventure-works.com
20194|19389|shannon37@adventure-works.com
20229|19424|shannon38@adventure-works.com
20240|19435|shannon39@adventure-works.com
2526|1721|shannon4@adventure-works.com
20265|19460|shannon40@adventure-works.com
20297|19492|shannon41@adventure-works.com
2527|1722|shannon5@adventure-works.com
2528|1723|shannon6@adventure-works.com
2529|1724|shannon7@adventure-works.com
2530|1725|shannon8@adventure-works.com
2531|1726|shannon9@adventure-works.com
15|15|sharon0@adventure-works.com
755|523|sharon1@adventure-works.com
8507|7702|sharon10@adventure-works.com
8509|7704|sharon11@adventure-works.com
8511|7706|sharon12@adventure-works.com
8515|7710|sharon13@adventure-works.com
8518|7713|sharon14@adventure-works.com
8520|7715|sharon15@adventure-works.com
8521|7716|sharon16@adventure-works.com
8523|7718|sharon17@adventure-works.com
8527|7722|sharon18@adventure-works.com
8531|7726|sharon19@adventure-works.com
1345|818|sharon2@adventure-works.com
8533|7728|sharon20@adventure-works.com
8534|7729|sharon21@adventure-works.com
8537|7732|sharon22@adventure-works.com
8539|7734|sharon23@adventure-works.com
8541|7736|sharon24@adventure-works.com
8543|7738|sharon25@adventure-works.com
8547|7742|sharon26@adventure-works.com
8549|7744|sharon27@adventure-works.com
1365|828|sharon3@adventure-works.com
1719|1015|sharon4@adventure-works.com
2368|1563|sharon5@adventure-works.com
8493|7688|sharon6@adventure-works.com
8500|7695|sharon7@adventure-works.com
8502|7697|sharon8@adventure-works.com
8505|7700|sharon9@adventure-works.com
427|359|shaun0@adventure-works.com
2311|1506|shaun1@adventure-works.com
17092|16287|shaun10@adventure-works.com
17094|16289|shaun11@adventure-works.com
17095|16290|shaun12@adventure-works.com
17099|16294|shaun13@adventure-works.com
17103|16298|shaun14@adventure-works.com
17104|16299|shaun15@adventure-works.com
17105|16300|shaun16@adventure-works.com
17108|16303|shaun17@adventure-works.com
17111|16306|shaun18@adventure-works.com
17112|16307|shaun19@adventure-works.com
17078|16273|shaun2@adventure-works.com
17113|16308|shaun20@adventure-works.com
17116|16311|shaun21@adventure-works.com
17119|16314|shaun22@adventure-works.com
17079|16274|shaun3@adventure-works.com
17080|16275|shaun4@adventure-works.com
17083|16278|shaun5@adventure-works.com
17085|16280|shaun6@adventure-works.com
17086|16281|shaun7@adventure-works.com
17089|16284|shaun8@adventure-works.com
17091|16286|shaun9@adventure-works.com
791|541|shawn0@adventure-works.com
2042|1238|shawn1@adventure-works.com
20376|19571|shawn10@adventure-works.com
20378|19573|shawn11@adventure-works.com
20380|19575|shawn12@adventure-works.com
20382|19577|shawn13@adventure-works.com
20385|19580|shawn14@adventure-works.com
20386|19581|shawn15@adventure-works.com
20389|19584|shawn16@adventure-works.com
20391|19586|shawn17@adventure-works.com
20394|19589|shawn18@adventure-works.com
20395|19590|shawn19@adventure-works.com
20364|19559|shawn2@adventure-works.com
20396|19591|shawn20@adventure-works.com
20398|19593|shawn21@adventure-works.com
20399|19594|shawn22@adventure-works.com
20402|19597|shawn23@adventure-works.com
20403|19598|shawn24@adventure-works.com
20365|19560|shawn3@adventure-works.com
20366|19561|shawn4@adventure-works.com
20367|19562|shawn5@adventure-works.com
20369|19564|shawn6@adventure-works.com
20371|19566|shawn7@adventure-works.com
20373|19568|shawn8@adventure-works.com
20375|19570|shawn9@adventure-works.com
3543|2738|shawna0@adventure-works.com
3548|2743|shawna1@adventure-works.com
3571|2766|shawna10@adventure-works.com
3574|2769|shawna11@adventure-works.com
3577|2772|shawna12@adventure-works.com
3581|2776|shawna13@adventure-works.com
3586|2781|shawna14@adventure-works.com
3588|2783|shawna15@adventure-works.com
3592|2787|shawna16@adventure-works.com
3594|2789|shawna17@adventure-works.com
3599|2794|shawna18@adventure-works.com
3601|2796|shawna19@adventure-works.com
3551|2746|shawna2@adventure-works.com
3604|2799|shawna20@adventure-works.com
3607|2802|shawna21@adventure-works.com
3553|2748|shawna3@adventure-works.com
3555|2750|shawna4@adventure-works.com
3557|2752|shawna5@adventure-works.com
3559|2754|shawna6@adventure-works.com
3563|2758|shawna7@adventure-works.com
3566|2761|shawna8@adventure-works.com
3569|2764|shawna9@adventure-works.com
2369|1564|shay0@adventure-works.com
250|250|sheela0@adventure-works.com
2060|1255|sheela1@adventure-works.com
2246|1441|sheela2@adventure-works.com
2247|1442|sheela3@adventure-works.com
8655|7850|sheena0@adventure-works.com
8656|7851|sheena1@adventure-works.com
8684|7879|sheena10@adventure-works.com
8689|7884|sheena11@adventure-works.com
8693|7888|sheena12@adventure-works.com
8695|7890|sheena13@adventure-works.com
8696|7891|sheena14@adventure-works.com
8697|7892|sheena15@adventure-works.com
8699|7894|sheena16@adventure-works.com
8701|7896|sheena17@adventure-works.com
8705|7900|sheena18@adventure-works.com
8706|7901|sheena19@adventure-works.com
8658|7853|sheena2@adventure-works.com
8707|7902|sheena20@adventure-works.com
8710|7905|sheena21@adventure-works.com
8659|7854|sheena3@adventure-works.com
8663|7858|sheena4@adventure-works.com
8666|7861|sheena5@adventure-works.com
8668|7863|sheena6@adventure-works.com
8671|7866|sheena7@adventure-works.com
8681|7876|sheena8@adventure-works.com
8682|7877|sheena9@adventure-works.com
14364|13559|sheila0@adventure-works.com
14379|13574|sheila1@adventure-works.com
14579|13774|sheila10@adventure-works.com
14601|13796|sheila11@adventure-works.com
14622|13817|sheila12@adventure-works.com
14655|13850|sheila13@adventure-works.com
14695|13890|sheila14@adventure-works.com
14714|13909|sheila15@adventure-works.com
14734|13929|sheila16@adventure-works.com
14765|13960|sheila17@adventure-works.com
14784|13979|sheila18@adventure-works.com
14809|14004|sheila19@adventure-works.com
14397|13592|sheila2@adventure-works.com
14825|14020|sheila20@adventure-works.com
14415|13610|sheila3@adventure-works.com
14434|13629|sheila4@adventure-works.com
14456|13651|sheila5@adventure-works.com
14492|13687|sheila6@adventure-works.com
14509|13704|sheila7@adventure-works.com
14530|13725|sheila8@adventure-works.com
14551|13746|sheila9@adventure-works.com
7874|7069|shelby0@adventure-works.com
7934|7129|shelby1@adventure-works.com
8472|7667|shelby10@adventure-works.com
8526|7721|shelby11@adventure-works.com
8586|7781|shelby12@adventure-works.com
8650|7845|shelby13@adventure-works.com
8757|7952|shelby14@adventure-works.com
8811|8006|shelby15@adventure-works.com
8866|8061|shelby16@adventure-works.com
8922|8117|shelby17@adventure-works.com
9016|8211|shelby18@adventure-works.com
9076|8271|shelby19@adventure-works.com
7990|7185|shelby2@adventure-works.com
9138|8333|shelby20@adventure-works.com
9199|8394|shelby21@adventure-works.com
9259|8454|shelby22@adventure-works.com
9470|8665|shelby23@adventure-works.com
9524|8719|shelby24@adventure-works.com
8057|7252|shelby3@adventure-works.com
8142|7337|shelby4@adventure-works.com
8203|7398|shelby5@adventure-works.com
8263|7458|shelby6@adventure-works.com
8322|7517|shelby7@adventure-works.com
8380|7575|shelby8@adventure-works.com
8414|7609|shelby9@adventure-works.com
158|158|shelley0@adventure-works.com
757|524|shelley1@adventure-works.com
841|566|shelley2@adventure-works.com
1855|1121|shelly0@adventure-works.com
16029|15224|shirleen0@adventure-works.com
557|424|shirley0@adventure-works.com
1754|1050|shish0@adventure-works.com
2182|1377|shish1@adventure-works.com
281|281|shu0@adventure-works.com
1589|940|shyamalan0@adventure-works.com
50|50|sidney0@adventure-works.com
1069|680|sidney1@adventure-works.com
9299|8494|sierra0@adventure-works.com
9359|8554|sierra1@adventure-works.com
9962|9157|sierra10@adventure-works.com
10069|9264|sierra11@adventure-works.com
10104|9299|sierra12@adventure-works.com
10228|9423|sierra13@adventure-works.com
10355|9550|sierra14@adventure-works.com
10400|9595|sierra15@adventure-works.com
10463|9658|sierra16@adventure-works.com
10578|9773|sierra17@adventure-works.com
10942|10137|sierra18@adventure-works.com
9415|8610|sierra2@adventure-works.com
9561|8756|sierra3@adventure-works.com
9618|8813|sierra4@adventure-works.com
9679|8874|sierra5@adventure-works.com
9741|8936|sierra6@adventure-works.com
9806|9001|sierra7@adventure-works.com
9848|9043|sierra8@adventure-works.com
9905|9100|sierra9@adventure-works.com
2008|1204|silvia0@adventure-works.com
44|44|simon0@adventure-works.com
1659|975|simon1@adventure-works.com
2190|1385|simon2@adventure-works.com
13412|12607|simon3@adventure-works.com
213|213|sootha0@adventure-works.com
9290|8485|sophia0@adventure-works.com
9346|8541|sophia1@adventure-works.com
10004|9199|sophia10@adventure-works.com
10059|9254|sophia11@adventure-works.com
10092|9287|sophia12@adventure-works.com
10160|9355|sophia13@adventure-works.com
10218|9413|sophia14@adventure-works.com
10345|9540|sophia15@adventure-works.com
10453|9648|sophia16@adventure-works.com
10511|9706|sophia17@adventure-works.com
10566|9761|sophia18@adventure-works.com
10641|9836|sophia19@adventure-works.com
9553|8748|sophia2@adventure-works.com
10874|10069|sophia20@adventure-works.com
10930|10125|sophia21@adventure-works.com
10999|10194|sophia22@adventure-works.com
9610|8805|sophia3@adventure-works.com
9670|8865|sophia4@adventure-works.com
